file,correct-label,pred-label,certainty_real,certainty_fake,gt,wavegrad,diffwave,parallel wave gan,wavernn,wavenet,melgan
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/PanicAtTheDisco-WhatCouldHaveBeenfromARCANE-CoverAIMusicVideo_sep.mp3,Fake,Fake,0.4540160222877253,0.5459839761323425,0.5449174042524436,0.440756740986208,0.002865391129069814,0.0028646811002685213,0.002865600595843996,0.002864515819475435,0.002865661932726373
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/FrankSinatra-FlyMeToTheMoon(YukineAiCover)_sep.mp3,Fake,Fake,0.4154777326386415,0.5845222578059798,0.5822330677361202,0.39967516478755744,0.003618641605094631,0.0036177152398724705,0.003618918598577794,0.0036174967931906898,0.0036190018371497798
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-TheHills(A.I.Cover)_sep.mp3,Fake,Fake,0.1311599677603506,0.8688400327268587,0.8651858905971564,0.12239942149213115,0.00248312946524283,0.002482468904418056,0.0024833386202002517,0.0024823139872471355,0.0024834349924976076
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/NeverSmileatACrocodile-Kida(AICover)_sep.mp3,Fake,Fake,0.43482240067532985,0.565177590570723,0.5559968570014462,0.4064734273563469,0.007506668478405724,0.007504293771732288,0.007507414650171995,0.0075036843055083105,0.007507652153920693
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-Friends⧸aicover_sep.mp3,Fake,Fake,0.30202387884213855,0.6979761234783926,0.6996555605646612,0.28441130544282106,0.00318685881910485,0.003186109187035803,0.003187078296511626,0.0031859387375994166,0.003187144041779296
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Throughthestorms-COVERSONGBYAI_sep.mp3,Fake,Fake,0.22335356738723222,0.7766464232416006,0.7733724241176189,0.21097278490414306,0.0031311955489644145,0.0031304075049020624,0.0031314355231787465,0.003130226214302749,0.0031315279548147284
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-NothingElseMatters(AICover)_sep.mp3,Fake,Fake,0.27291819935005857,0.7270818066794568,0.7247718917743542,0.2688338943316113,0.0012789287856624773,0.001278640555715861,0.001279015257023275,0.0012785785580894703,0.0012790526602960502
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-Diamonds(AiCover)#aicover#theweeknd#shorts#short_sep.mp3,Fake,Real,0.5006219041533768,0.4993780340155354,0.49173249253362883,0.49780478928005323,0.0020927592704538256,0.0020920381357427686,0.0020930004538968205,0.0020918518712278455,0.002093110349960625
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/WhenYou'reinLoveWithaBeautifulWomanbyDrHook(AICover)_sep.mp3,Fake,Fake,0.3871473364823622,0.612852669693451,0.6055650975848383,0.3577032562960183,0.007347157350277239,0.007344401659989868,0.007348052911913475,0.0073436574319792865,0.007348365056394549
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande-KINGS-(BikiniAiCover)_sep.mp3,Fake,Fake,0.14058636810944639,0.8594136310586085,0.8547753032477986,0.12286037683509979,0.004473278945079073,0.004471888578781444,0.004473721381509676,0.004471536335444802,0.004473887418539056
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/LETMELOVEYOU-JustinBieber-CoverSONG_sep.mp3,Fake,Fake,0.3814113402151874,0.6185886616201386,0.619906177559213,0.36301116976683945,0.0034168026281547084,0.0034159236585662067,0.003417062589471483,0.003415715235877422,0.0034171359200043743
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/AiSongXXXTentacion-MarvinsRoom(DrakeCover)_sep.mp3,Fake,Fake,0.21112408825995316,0.7888759017674601,0.773518893421533,0.1873869234755034,0.00781968641349522,0.007816846290006651,0.007820613493822747,0.007816088371691876,0.007820955043280264
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/BrunoMars-LockedOutOfHeaven-COVERSONGThisARGENTINIANGirlHasAnINCREDIBLEVoice_sep.mp3,Fake,Fake,0.33600937157683575,0.6639906271393556,0.6630405282355696,0.31278111491947413,0.004836076883293572,0.004834770487605056,0.004836469246811248,0.004834454085994366,0.004836581826793918
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-NievesDeEnero(AICOVER)_sep.mp3,Fake,Fake,0.37867754648959817,0.621322449910639,0.6196345566995488,0.3717975985754844,0.0017136788426213108,0.0017133174805390157,0.0017137828392563125,0.001713241735349172,0.0017138215551759065
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TzancaUraganu-MoreThan100(AICover)_sep.mp3,Fake,Fake,0.23451071930402476,0.7654892710873995,0.7501689810715443,0.21648885233059478,0.0066690927951303484,0.006666858290069892,0.006669824323412117,0.006666280884356065,0.006670126865544633
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/AiSongFrankSinatra-Creep(RadioHeadCover)_sep.mp3,Fake,Fake,0.06708426186677181,0.9329157414890471,0.9143486851382823,0.04971717246804647,0.007187605773824977,0.0071849614919518075,0.007188484991534746,0.007184258222834961,0.007188847685548743
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande-WhoSays⧸AIcover(SelenaGomez)_sep.mp3,Fake,Fake,0.2011590761610099,0.798840915010563,0.7951380696273797,0.1865864834866026,0.0036554094165997717,0.0036543579086962077,0.003655735528658018,0.0036540990815107457,0.0036558498021198225
"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/LetItSnow(BrainrotEdition)Ohio,Ohio,OhioAIParodycover(lyricsbynotjewboi)-Discobre(144p,h264,youtube)_sep.mp3",Fake,Fake,0.35041674375189846,0.6495832440393711,0.6466487653813555,0.3445304767895159,0.0017642838041259286,0.0017638496951220962,0.001764412760027111,0.0017637501380074984,0.0017644550952797707
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-RocketMan(AIcover)_sep.mp3,Fake,Fake,0.35387295283245285,0.6461270532324115,0.6446395983466685,0.349117403002417,0.0012486797881766831,0.0012484072606268994,0.0012487599219807802,0.0012483492794189385,0.001248791981197428
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Beyonce-HumanNature[AICover]-MichaelJackson_sep.mp3,Fake,Fake,0.21061200386752302,0.7893880070046042,0.7806438872287276,0.19588731484003746,0.004694207836909107,0.004692699599025108,0.004694691350089146,0.004692313569125183,0.0046948738474218935
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Wutheringheights⧸Dizzyaicover_sep.mp3,Fake,Real,0.7939208430642097,0.2060791732292273,0.19677505725977587,0.7656694419197533,0.007511925866471275,0.00750929450184819,0.0075127472245024845,0.007508587891660521,0.007512949924121666
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/[AICOVER]Biggering｜TaylorSwift_sep.mp3,Fake,Fake,0.37227760071888044,0.627722406242101,0.626764564246599,0.36331931213428104,0.001983360402615896,0.0019829291347802304,0.0019834832794731485,0.00198283554064498,0.0019835187220693723
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/BTS-‘Seven’AIcoverlyrics(Eng)orignalJungkookft.Latto_sep.mp3,Fake,Fake,0.09938761460628788,0.9006123749367867,0.898783724686008,0.09457088629739398,0.0013291556350143057,0.001328883262370558,0.0013292376015063686,0.001328828955997273,0.0013292803180876137
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/That’sSoTrue-COVERSONGBYAI_sep.mp3,Fake,Fake,0.2674612407531958,0.7325387646932815,0.7321263759300183,0.256644551705248,0.002245985130748311,0.002245443605758293,0.0022461417470896225,0.002245318919364742,0.002246182375867732
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/VirgosGroove-ArianaGrandeAi彡-SlowedReverb_sep.mp3,Fake,Fake,0.11556058298862684,0.8844394188633362,0.8844909102481324,0.10941275949451612,0.0012193315528480418,0.0012191174545139302,0.001219389613277813,0.001219079191180165,0.0012194131290301563
"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/[A.I.]2Pacft.NateDogg&SnoopDogg,Weeknd-Curious｜NEW2024LYRICS_sep.mp3",Fake,Fake,0.137468818467249,0.8625311680293076,0.8573873433417982,0.12461951008795599,0.0035989250669413116,0.003597931933574983,0.0035992367923251565,0.0035976934726166198,0.0035993620997607266
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Beyonce-RPM(A.ICover)_sep.mp3,Fake,Fake,0.2108668716500688,0.7891331248295804,0.7854312410992053,0.19334420258241558,0.00424525295642929,0.004244123530548273,0.004245604204091554,0.004243854928063229,0.004245745380305582
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Myboat-COVERBYAI_sep.mp3,Fake,Fake,0.3840805985939963,0.6159193988863322,0.6169365474625196,0.37223680359431677,0.0021654745578416623,0.002165045735618689,0.002165587275195154,0.002164956635875124,0.0021656037628120855
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/WeekndxKanyexManiacbyStardOvaxAImade(TikTokEdit)_sep.mp3,Fake,Fake,0.31285346424836075,0.6871465478484011,0.6867351275008828,0.30283906375230646,0.002085322259076885,0.0020848060684687825,0.0020854748936747483,0.002084685760950599,0.00208552066121201
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande[AI]-SorryNotSorry(DemiLovato)_sep.mp3,Fake,Fake,0.25949099996487346,0.7405089977820171,0.7387964499638474,0.23765541353110164,0.004710033857845701,0.0047087104892125356,0.004710438915935811,0.0047083866328466685,0.004710570658498909
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift&TheDeepfakeAIDilemmaEp.136_sep.mp3,Fake,Fake,0.3153281674432544,0.6846718293737363,0.6776098647485862,0.2842376993229707,0.007631226352105632,0.007628804155277836,0.0076319890886295,0.007628181533338927,0.007632237183021901
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-VersaceontheFloor(AiCover)_sep.mp3,Fake,Fake,0.26092037933339424,0.7390796264897593,0.7367183045686261,0.2505212656779274,0.0025522726430911766,0.002551641942166801,0.002552464362148991,0.0025514976299139866,0.0025525393496839874
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/“BeautifulThings”FreddieMercury(AIcover)_sep.mp3,Fake,Fake,0.26517323590295355,0.7348267755338124,0.73500013298222,0.2351163937473757,0.005977230362727174,0.005975522508379072,0.0059777550341095775,0.0059750993469996115,0.005977918460432973
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/bts&paradiseftArianagrandeAI_sep.mp3,Fake,Fake,0.45048684941856176,0.5495131504727536,0.5498938238222484,0.43823452744751334,0.002374492751886674,0.002373977423303586,0.0023746378677130383,0.002373865148351447,0.002374674960474994
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/GOKU-SINGINGCUPID(COVERAI)_sep.mp3,Fake,Fake,0.3277286840077847,0.6722713205963373,0.6556291127843517,0.25983367294975324,0.016909216944311214,0.01690337653313431,0.016911087453731204,0.016901830957587145,0.016911699731800973
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/BadBunnyftArianaGrande–MoscowMule_sep.mp3,Fake,Fake,0.15889382425198814,0.8411061760570322,0.839805811217853,0.14309704810148105,0.003419671710642953,0.0034188639993122448,0.0034199129613365843,0.003418684228901319,0.0034200046252018572
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/EndlessDream-COVERSONGBYAI_sep.mp3,Fake,Real,0.6400813192184149,0.3599186848915388,0.35767680047070444,0.6360966086795987,0.0012454031853257072,0.0012451562295101996,0.0012454661086531962,0.0012451040148694437,0.001245467721377662
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-Imagination(AICover)(feat.ShawnMendes)_sep.mp3,Fake,Real,0.5016455969426142,0.498354398197046,0.5000426052259476,0.48760473500216767,0.002470703516910025,0.0024701710737847155,0.0024708497264698424,0.002470053979373511,0.0024708757881415767
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-Famous(AICover)_sep.mp3,Fake,Fake,0.27236516777179065,0.7276348267083189,0.722083540663464,0.2554694060288372,0.004489841455343056,0.004488404023244844,0.004490302224217068,0.004488035793563503,0.004490475213524591
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheBublicGamerGangSings＂TheCoolAlphabetSong＂(DidiPopVersion)(AiCover)_sep.mp3,Fake,Fake,0.4693377607446507,0.5306622397547471,0.5159468825168005,0.4304537945011333,0.01072101030331396,0.010717274924445519,0.01072220161813675,0.010716282404700905,0.010722576091211522
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/WingslyricsMacMiller(Swimming)_sep.mp3,Real,Fake,0.38319106297680144,0.6168089333347574,0.6131651295755517,0.3760928040420191,0.0021485919649186997,0.002148000824930815,0.002148774607767043,0.002147858289859986,0.0021488402506351593
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TheWeeknd-FalseAlarm(OfficialVideo)_sep.mp3,Real,Fake,0.35977514706883085,0.6402248602518189,0.6401955057346725,0.3461450877426445,0.0027320938025632343,0.002731429737333349,0.002732284636887164,0.002731275660639661,0.0027323287908667376
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/ChappellRoan-PictureYou(Lyric)_sep.mp3,Real,Fake,0.3262714052832507,0.6737286045352685,0.6732521204729615,0.3142378213988294,0.0025022303894017923,0.002501524444359466,0.002502443869557085,0.0025013498771327054,0.0025025045103931284
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Drake-SayWhat'sReal(Lyrics)_sep.mp3,Real,Fake,0.14775008350810376,0.8522499140991274,0.8486218889623782,0.13258520803484525,0.003758879799167054,0.0037578733855186505,0.0037591917635086645,0.003757633983408787,0.0037593122435378304
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/SORRYNOTSORRY_sep.mp3,Real,Fake,0.36981055078528396,0.6301894450866088,0.6301549018358392,0.35930508394588234,0.002108146263886809,0.0021076856204422702,0.002108278072281631,0.0021075856493553147,0.002108318115157696
"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Drake-TwoBirds,OneStone(Lyrics)_sep.mp3",Real,Fake,0.15531205228405287,0.8446879517113414,0.8385704270586486,0.1448697019061336,0.0033122529873109764,0.0033113132810461124,0.0033125495589174853,0.003311084943370109,0.0033126691332814005
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TheWeeknd-TellYourFriends(OfficialVideo)_sep.mp3,Real,Fake,0.27034059855926174,0.7296593948494774,0.7229698147207841,0.24921234040902274,0.005564121191127924,0.0055623108431746004,0.005564693193264247,0.005561841652365729,0.005564879216876761
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/BobDylan-ShelterfromtheStorm(OfficialAudio)_sep.mp3,Real,Fake,0.4715485438158794,0.528451454618092,0.521532089948111,0.45406536502055433,0.004880937894292098,0.0048795589554841475,0.0048813591844615685,0.0048792197723620725,0.004881488990601307
