file,correct-label,pred-label,certainty_real,certainty_fake,gt,wavegrad,diffwave,parallel wave gan,wavernn,wavenet,melgan
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TheBeatles-HeyJude_sep.mp3,Real,Fake,0.4057890454213461,0.5942109500965224,0.5874251411361434,0.3678197944391323,0.008951913419222081,0.008949001234482314,0.0089528235627365,0.008948242862135854,0.008953087871439076
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Drake-BuriedAliveInterludeft.KendrickLamar(Lyrics)_sep.mp3,Real,Fake,0.14271001050774185,0.857289993523532,0.8544182628542625,0.136765281712763,0.0017634173579879004,0.0017629841230872615,0.001763550757754569,0.001762885575157565,0.0017636088289421153
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Adele-Hello(LiveattheNRJAwards)_sep.mp3,Real,Fake,0.32201444186069383,0.6779855598456619,0.6793518749379329,0.3013788116912493,0.0038541315207112348,0.003853278329475679,0.0038543730305192233,0.003853091485756235,0.0038544374893765628
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/DuaLipa-DanceTheNight(FromBarbieTheAlbum)[OfficialMusicVideo]_sep.mp3,Real,Fake,0.30870196153904755,0.6912980436967561,0.6923335443783659,0.2869544434753817,0.004142743589419786,0.0041416538339175395,0.004143067323149388,0.004141391345771039,0.004143153408152172
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Eminem-LoveTheWayYouLie(Lyrics)ft.Rihanna_sep.mp3,Real,Fake,0.37632301077113356,0.6236769859384018,0.6202464396455357,0.3531017734353243,0.00533083373061158,0.005329279768462484,0.005331313248312305,0.005328892347640486,0.005331465132831124
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/SelfCarelyricsvideoMacMiller_sep.mp3,Real,Fake,0.26144096348233753,0.7385590350124065,0.7332476599722848,0.2443343155711963,0.00448402534480962,0.004482640326852223,0.004484460967052105,0.004482289158003432,0.004484609501919611
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TheWeeknd-BlindingLights(OfficialAudio)_sep.mp3,Real,Fake,0.325656123118315,0.674343876055209,0.6727039287722437,0.3065903879693178,0.00414146717346739,0.00414039381837938,0.004141790763824247,0.0041401405169744976,0.004141898512025364
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/EverSinceNewYork-HarryStyles(Lyrics)_sep.mp3,Real,Fake,0.4490292219136703,0.5509707899078832,0.5532064503284111,0.4334325274483842,0.002672377009613199,0.0026718427504801505,0.0026725211611201595,0.0026717324567031146,0.002672552332848183
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Coldplay-TheScientist(Official4KVideo)_sep.mp3,Real,Fake,0.38581408870433015,0.6141859085407553,0.6132034549516516,0.37194236693032207,0.0029710530701170987,0.002970355367517296,0.0029712566818378755,0.0029701983308548347,0.002971320026986315
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/makeup｜｜ArianaGrandeLyrics_sep.mp3,Real,Fake,0.45661079702695134,0.5433891968801617,0.5423766577616334,0.44778213629823377,0.0019683717870585885,0.001967968961772775,0.0019684822714355374,0.0019678842916619034,0.001968507217575929
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TaylorSwift-Should'veSaidNo(Lyrics)_sep.mp3,Real,Fake,0.40161325011012344,0.5983867486921857,0.5988255473297613,0.3814444718902318,0.003946339147781449,0.003945240017856122,0.003946668796197627,0.003944967979866002,0.003946752874253434
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/LastOfMyKind(feat.PaulCauthen)_sep.mp3,Real,Fake,0.26844143874461224,0.7315585739235394,0.7320857419457752,0.2548204828271173,0.0026189400648581797,0.002618339186592493,0.0026191138548892923,0.002618205139588099,0.0026191655798174906
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/EARFQUAKE_sep.mp3,Real,Fake,0.2133599137364496,0.7866400883729976,0.7837484347715447,0.20462278073086673,0.0023259329103352006,0.002325343983179761,0.0023261127119420712,0.002325207465470699,0.0023261809293081627
"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/BlueIvy-BlackParadeIntro(LivePerformanceRenaissanceWorldTour-Spain,Barcelona2023)._sep.mp3",Real,Fake,0.43377715945243833,0.5662228271365166,0.5642591856420041,0.42002619206905367,0.003143096715211868,0.0031425303604919463,0.003143249184358865,0.003142424585530534,0.003143298637587577
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TravisScott-THANKGOD-Lyrics_sep.mp3,Real,Fake,0.4819123124908283,0.5180876802663513,0.5174246944876834,0.47548963764719426,0.0014172256705142386,0.0014169296904899807,0.0014173054186476688,0.001416865909010559,0.0014173183066225686
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/ChappellRoan-Coffee(Lyric)_sep.mp3,Real,Fake,0.23409409424615055,0.7659059023032623,0.7649314160922123,0.22634157199258076,0.0017455130695381348,0.0017451510559790312,0.0017456162032413332,0.001745075999054939,0.0017456523778759327
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/BobDylan-LikeaRollingStone(OfficialAudio)_sep.mp3,Real,Fake,0.4630340142235439,0.5369659855605686,0.5241054405525799,0.432550294710034,0.008669786848177057,0.008666723172865112,0.00867076948910263,0.008665908275565671,0.008671091013158648
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/JustinBieber-Anyone_sep.mp3,Real,Fake,0.38118547598530245,0.6188145166587604,0.6175856310175731,0.3726065319738364,0.0019617113084397994,0.0019612431114252944,0.001961849543463009,0.0019611372142277943,0.0019618959480654807
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/DOGTOOTH_sep.mp3,Real,Fake,0.10690973764992577,0.8930902692372911,0.8931231735507026,0.09410772281461277,0.0025540205006109318,0.0025533642703521762,0.002554220549791353,0.002553211007034406,0.0025542949935697832
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/LoveTheWayYouLie(PartII)(Pt.2)_sep.mp3,Real,Fake,0.33650201741256075,0.6634979819328027,0.663129911490565,0.3216212115781316,0.003050004057316786,0.003049257795725213,0.0030502254145618724,0.0030490860440909886,0.003050297599681496
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/PostMalone-Reputation(Lyrics)_sep.mp3,Real,Fake,0.37990647125838406,0.6200935311157398,0.6207490066714683,0.3678577347706079,0.002278802841433587,0.0022783327381214317,0.0022789318712623926,0.002278233596977467,0.0022789633872309714
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Drake-TheHeartPart6(Lyrics)_sep.mp3,Real,Fake,0.11814036417212108,0.8818596289727142,0.8792420285156334,0.10811565452197527,0.002528650931191895,0.0025280153701860847,0.0025288485327267006,0.002527870059521426,0.0025289350101777444
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TateMcRae-greedy(OfficialVideo)_sep.mp3,Real,Real,0.5337184206388261,0.4662815882833169,0.46938850841424457,0.5187492479897053,0.002372602331888629,0.002372129894770057,0.0023727279685293694,0.0023720305197409623,0.002372746548070082
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Beyoncé&JayZ-BlackEffect(Live)_sep.mp3,Real,Fake,0.33639090548887907,0.6636090974368563,0.6639845624539157,0.311516819390863,0.004900125298372586,0.0048988498273683945,0.004900503455501166,0.004898546346303192,0.004900609874239308
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/breathin｜｜ArianaGrandeLyrics_sep.mp3,Real,Fake,0.31983070334937874,0.6801692892942662,0.6776571646604476,0.30846692715490276,0.0027754066987301707,0.002774661992663489,0.0027756356195860294,0.002774484246141843,0.0027757198239465207
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Coldplay-Paradise(OfficialVideo)_sep.mp3,Real,Fake,0.3817659594654777,0.6182340341157844,0.6167167335868446,0.3633623987219415,0.003984525086819374,0.003983390836779458,0.003984870603352857,0.003983109536056873,0.003984971372903182
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TheWeeknd-AloneAgain(Lyrics)_sep.mp3,Real,Fake,0.36287558347586096,0.6371244267467128,0.6332507716723476,0.3492409501003705,0.003501943996290661,0.0035010047066598125,0.0035022306745363056,0.0035007801323503843,0.003502329559142386
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/BrunoMars–VersaceontheFloor(Lyrics)_sep.mp3,Real,Fake,0.20775112387955932,0.7922488784622356,0.7825624730046211,0.18819189391593122,0.005849668929183211,0.005847850931548657,0.0058502501729750436,0.00584739152489839,0.005850473079660263
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TaylorSwift-ColdAsYou(Lyrics)_sep.mp3,Real,Fake,0.3728790389591653,0.6271209633809646,0.6257976981049347,0.3589601050673498,0.003048679936910048,0.0030478970583610165,0.00304891388200843,0.003047712435561106,0.003048987203498146
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Hozier-SomeoneNew(Lyrics)_sep.mp3,Real,Fake,0.31916851247554984,0.6808314852621565,0.6774959599074051,0.303835416853756,0.0037340402461598964,0.003733005158111072,0.003734357751223301,0.0037327533787571486,0.0037344655248241244
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/1HourCleanPopSongsPlaylist🎧CleanPopPlaylist2025🎶CleanPopMusicMix🎵CleanPopMix_sep.mp3,Real,Fake,0.30148209245490937,0.6985179083067568,0.6975620359570187,0.28770929262982003,0.002945968789852614,0.002945211931768623,0.0029461944802520973,0.0029450332431045275,0.002946262961463847
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Drake-KnowYourself(Lyrics)_sep.mp3,Real,Fake,0.348386412919407,0.6516135897855908,0.6461678278440505,0.3195516335867912,0.006856768496029819,0.006854604511532029,0.0068574471487783525,0.006854049365168013,0.006857662793610122
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Eminem-TragicEndings(Lyrics)ft.SkylarGrey_sep.mp3,Real,Fake,0.21244680461458057,0.7875531938514628,0.7844688977994438,0.19056677378512898,0.004993284493269,0.004991898904018666,0.004993712441997588,0.004991562513399884,0.004993862760741086
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/dejavu_sep.mp3,Real,Fake,0.2951950657777315,0.7048049302198397,0.70526000489986,0.27412315414836,0.004123715263596991,0.0041225908354599085,0.004124055566037742,0.004122317095675928,0.004124157882063817
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/ZachBryan-NineBall_sep.mp3,Real,Fake,0.29015965771131524,0.7098403442165969,0.7064143460094263,0.2771158466456806,0.003294222743231027,0.0032933544585137583,0.003294488207064292,0.003293148906994334,0.003294584989773631
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TheWeeknd-OutofTime(OfficialVideo)_sep.mp3,Real,Fake,0.30897359529372526,0.6910264135658508,0.687827527602355,0.29640166777993854,0.0031544278953615818,0.0031535626569228923,0.0031546917373910625,0.003153353158142699,0.003154779112986128
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/ChappellRoan-Kaleidoscope(Lyric)_sep.mp3,Real,Fake,0.294131328864205,0.7058686714119341,0.7045404569425789,0.28275717302517067,0.0025406617046841843,0.002540058915143494,0.0025408378907410554,0.002539921934658196,0.0025408915043623314
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/KissItBetter_sep.mp3,Real,Fake,0.3307895766123375,0.6692104258991238,0.6703483462756378,0.31529171786692206,0.0028722102665813595,0.0028714885622667637,0.002872423701369876,0.0028713195161322973,0.002872486527877978
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/MichaelJackson–WillYouBeThereLyrics_sep.mp3,Real,Fake,0.25331898364584876,0.7466810128634361,0.7456899665024221,0.24706910298951615,0.0014482804184643267,0.0014479645758580194,0.0014483720544872499,0.0014478969076497543,0.001448404849460613
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/ArianaGrande-Raindrops+GodIsAWoman｜DVDSweetenerWorldTourLive[HD]_sep.mp3,Real,Fake,0.24751052045135344,0.7524894737220227,0.7514402130598961,0.23756756156366063,0.002198598941026445,0.0021981061018176646,0.002198739595276154,0.0021979985461457853,0.0021987828796396973
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/ArianaGrande-Sweetener｜DVDSweetenerWorldTourLive[HD]_sep.mp3,Real,Fake,0.1339627463493874,0.866037252053502,0.8653144984855317,0.1261442816227524,0.001708359265649051,0.0017079827374194185,0.0017084685237781134,0.0017079014798279484,0.001708506023760492
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TheWeeknd-BlindingLights(OfficialVideo)_sep.mp3,Real,Fake,0.330100070341779,0.6698999243089929,0.6690150562573063,0.32265661180931954,0.0016657769333015984,0.001665421744445876,0.0016658765241467895,0.0016653456544960276,0.0016659042579703965
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/ArianaGrande-BrokenPromises(Audio)_sep.mp3,Real,Fake,0.14888163441628421,0.8511183636583155,0.8495769763385397,0.14032551967602558,0.0020196475052216556,0.0020191539770166855,0.002019797383582045,0.0020190414288663305,0.0020198574911773903
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/Kiwi-HarryStyles(Lyrics)_sep.mp3,Real,Fake,0.2601393862096302,0.7398606237151067,0.7410704679178625,0.24239229896862857,0.0033077049132440484,0.0033068631105793015,0.0033079549097733848,0.0033066641784568096,0.003308027425687628
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/SweetCreature-HarryStyles(Lyrics)_sep.mp3,Real,Fake,0.3807651724437489,0.6192348247498428,0.6184566136251826,0.36772680316927414,0.002763537807758049,0.0027628353312008714,0.002763746152985342,0.0027626697361223967,0.0027638064258488676
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/DunnolyricsMacMiller(Swimming)_sep.mp3,Real,Fake,0.4291128702857812,0.5708871280921967,0.5697831258867617,0.4232573990976731,0.0013920035773357456,0.001391661892693403,0.0013921037877434313,0.0013915828185726226,0.0013921326057150787
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/ArianaGrande-consequences(lyricvideo)｜(OneLastTimeRemix)_sep.mp3,Real,Fake,0.18463047973676414,0.8153695124414905,0.8129731604174595,0.1741316842890645,0.002579235363858364,0.0025785608691876404,0.002579442598592626,0.0025784022484003797,0.0025795220404688734
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/TaylorSwift-TheOutside(Lyrics)_sep.mp3,Real,Fake,0.42641080622433947,0.5735892008984129,0.5730454810912075,0.41413224921484026,0.0025646604637015614,0.0025640115543187586,0.0025648521472712493,0.0025638583232934003,0.0025649052702861165
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide-isolated/ChappellRoan-HOTTOGO!(Lyric)_sep.mp3,Real,Fake,0.32683775219695,0.6731622506131711,0.6743521455437471,0.30896735167735917,0.003336360314911555,0.003335520001438335,0.0033366061138424457,0.0033353224849713074,0.0033366710791280798
